Name,Code,Org_Latitude,Org_Longitude,Org_Altitude,Correct_Latitude,Correct_Longitude,Correct_Altitude,Latitude,Longitude,Altitude,AntennaHeight,Northing,Easting,Height,State,Satellite_Lock,Satellite_View,PDOP,HRMS,VRMS,Age,Date,Time,Base_ID,Base_Latitude,Base_Longitude,Base_Altitude,Base_Distance,CompensationMode,InclineAngle,AzimuthAngle,Correct_n,Correct_e,Correct_h
199,,045d28m39.5774340000s,009d13m36.2319480000s,162.792,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.5774340000s,009d13m36.2319480000s,160.776,2.016,5036039.643,517720.778,160.776,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:04,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,211.597,0,0.00000000,270.00000000,0.000,0.000,0.000
200,,045d28m39.5871840000s,009d13m36.2472780000s,162.797,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.5871840000s,009d13m36.2472780000s,160.781,2.016,5036039.945,517721.110,160.781,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:05,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,211.179,0,0.00000000,270.00000000,0.000,0.000,0.000
201,,045d28m39.5976540000s,009d13m36.2627520000s,162.817,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.5976540000s,009d13m36.2627520000s,160.801,2.016,5036040.269,517721.445,160.801,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:06,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,210.748,0,0.00000000,270.00000000,0.000,0.000,0.000
202,,045d28m39.6074460000s,009d13m36.2793420000s,162.839,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.6074460000s,009d13m36.2793420000s,160.823,2.016,5036040.572,517721.804,160.823,FIXED,26,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:07,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,210.302,0,0.00000000,270.00000000,0.000,0.000,0.000
203,,045d28m39.6200220000s,009d13m36.2930460000s,162.842,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.6200220000s,009d13m36.2930460000s,160.826,2.016,5036040.961,517722.101,160.826,FIXED,26,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:08,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,209.885,0,0.00000000,270.00000000,0.000,0.000,0.000
204,,045d28m39.6328620000s,009d13m36.3068700000s,162.846,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.6328620000s,009d13m36.3068700000s,160.830,2.016,5036041.358,517722.400,160.830,FIXED,26,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:09,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,209.463,0,0.00000000,270.00000000,0.000,0.000,0.000
205,,045d28m39.6465120000s,009d13m36.3178440000s,162.841,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.6465120000s,009d13m36.3178440000s,160.825,2.016,5036041.780,517722.637,160.825,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:10,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,209.090,0,0.00000000,270.00000000,0.000,0.000,0.000
206,,045d28m39.6595560000s,009d13m36.3295320000s,162.821,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.6595560000s,009d13m36.3295320000s,160.805,2.016,5036042.184,517722.890,160.805,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:11,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,208.712,0,0.00000000,270.00000000,0.000,0.000,0.000
207,,045d28m39.6718920000s,009d13m36.3396180000s,162.819,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.6718920000s,009d13m36.3396180000s,160.803,2.016,5036042.565,517723.107,160.803,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:12,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,208.372,0,0.00000000,270.00000000,0.000,0.000,0.000
208,,045d28m39.6848940000s,009d13m36.3467580000s,162.824,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.6848940000s,009d13m36.3467580000s,160.808,2.016,5036042.967,517723.261,160.808,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:13,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,208.083,0,0.00000000,270.00000000,0.000,0.000,0.000
209,,045d28m39.6981540000s,009d13m36.3576300000s,162.814,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.6981540000s,009d13m36.3576300000s,160.798,2.016,5036043.376,517723.496,160.798,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:14,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,207.719,0,0.00000000,270.00000000,0.000,0.000,0.000
210,,045d28m39.7121160000s,009d13m36.3666300000s,162.814,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.7121160000s,009d13m36.3666300000s,160.798,2.016,5036043.808,517723.690,160.798,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:15,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,207.383,0,0.00000000,270.00000000,0.000,0.000,0.000
211,,045d28m39.7250520000s,009d13m36.3745080000s,162.829,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.7250520000s,009d13m36.3745080000s,160.813,2.016,5036044.208,517723.860,160.813,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:16,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,207.080,0,0.00000000,270.00000000,0.000,0.000,0.000
212,,045d28m39.7382100000s,009d13m36.3843600000s,162.819,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.7382100000s,009d13m36.3843600000s,160.803,2.016,5036044.614,517724.073,160.803,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:17,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,206.739,0,0.00000000,270.00000000,0.000,0.000,0.000
213,,045d28m39.7509000000s,009d13m36.3928560000s,162.829,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.7509000000s,009d13m36.3928560000s,160.813,2.016,5036045.006,517724.256,160.813,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:18,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,206.428,0,0.00000000,270.00000000,0.000,0.000,0.000
214,,045d28m39.7636620000s,009d13m36.4020720000s,162.824,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.7636620000s,009d13m36.4020720000s,160.808,2.016,5036045.401,517724.455,160.808,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:19,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,206.104,0,0.00000000,270.00000000,0.000,0.000,0.000
215,,045d28m39.7772880000s,009d13m36.4102200000s,162.833,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.7772880000s,009d13m36.4102200000s,160.817,2.016,5036045.822,517724.631,160.817,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:20,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,205.790,0,0.00000000,270.00000000,0.000,0.000,0.000
216,,045d28m39.7899960000s,009d13m36.4195920000s,162.839,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.7899960000s,009d13m36.4195920000s,160.823,2.016,5036046.214,517724.833,160.823,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:21,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,205.463,0,0.00000000,270.00000000,0.000,0.000,0.000
217,,045d28m39.8035080000s,009d13m36.4275720000s,162.844,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.8035080000s,009d13m36.4275720000s,160.828,2.016,5036046.632,517725.006,160.828,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:22,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,205.156,0,0.00000000,270.00000000,0.000,0.000,0.000
218,,045d28m39.8170140000s,009d13m36.4344300000s,162.831,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.8170140000s,009d13m36.4344300000s,160.815,2.016,5036047.049,517725.153,160.815,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:23,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,204.875,0,0.00000000,270.00000000,0.000,0.000,0.000
219,,045d28m39.8312520000s,009d13m36.4449840000s,162.822,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.8312520000s,009d13m36.4449840000s,160.806,2.016,5036047.489,517725.381,160.806,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:24,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,204.511,0,0.00000000,270.00000000,0.000,0.000,0.000
220,,045d28m39.8447760000s,009d13m36.4553760000s,162.824,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.8447760000s,009d13m36.4553760000s,160.808,2.016,5036047.907,517725.606,160.808,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:25,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,204.157,0,0.00000000,270.00000000,0.000,0.000,0.000
221,,045d28m39.8587500000s,009d13m36.4633440000s,162.829,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.8587500000s,009d13m36.4633440000s,160.813,2.016,5036048.339,517725.777,160.813,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:26,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,203.848,0,0.00000000,270.00000000,0.000,0.000,0.000
222,,045d28m39.8737620000s,009d13m36.4751520000s,162.829,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.8737620000s,009d13m36.4751520000s,160.813,2.016,5036048.803,517726.032,160.813,FIXED,26,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:27,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,203.451,0,0.00000000,270.00000000,0.000,0.000,0.000
223,,045d28m39.8894700000s,009d13m36.4865580000s,162.826,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.8894700000s,009d13m36.4865580000s,160.810,2.016,5036049.288,517726.279,160.810,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:28,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,203.056,0,0.00000000,270.00000000,0.000,0.000,0.000
224,,045d28m39.9061260000s,009d13m36.4965660000s,162.839,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.9061260000s,009d13m36.4965660000s,160.823,2.016,5036049.803,517726.494,160.823,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:29,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,202.678,0,0.00000000,270.00000000,0.000,0.000,0.000
225,,045d28m39.9184140000s,009d13m36.5080260000s,162.840,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.9184140000s,009d13m36.5080260000s,160.824,2.016,5036050.183,517726.742,160.824,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:30,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,202.318,0,0.00000000,270.00000000,0.000,0.000,0.000
226,,045d28m39.9322320000s,009d13m36.5153280000s,162.857,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.9322320000s,009d13m36.5153280000s,160.841,2.016,5036050.610,517726.900,160.841,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:31,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,202.025,0,0.00000000,270.00000000,0.000,0.000,0.000
227,,045d28m39.9471060000s,009d13m36.5242980000s,162.863,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.9471060000s,009d13m36.5242980000s,160.847,2.016,5036051.069,517727.093,160.847,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:32,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,201.689,0,0.00000000,270.00000000,0.000,0.000,0.000
228,,045d28m39.9625800000s,009d13m36.5317380000s,162.862,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.9625800000s,009d13m36.5317380000s,160.846,2.016,5036051.547,517727.253,160.846,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:33,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,201.380,0,0.00000000,270.00000000,0.000,0.000,0.000
229,,045d28m39.9760560000s,009d13m36.5407200000s,162.856,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.9760560000s,009d13m36.5407200000s,160.840,2.016,5036051.964,517727.447,160.840,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:34,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,201.061,0,0.00000000,270.00000000,0.000,0.000,0.000
230,,045d28m39.9910920000s,009d13m36.5475300000s,162.865,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.9910920000s,009d13m36.5475300000s,160.849,2.016,5036052.428,517727.594,160.849,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:35,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,200.769,0,0.00000000,270.00000000,0.000,0.000,0.000
231,,045d28m40.0074480000s,009d13m36.5573220000s,162.873,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.0074480000s,009d13m36.5573220000s,160.857,2.016,5036052.933,517727.805,160.857,FIXED,26,36,1.320,0.014,0.017,0.0,2023-11-13,11:18:36,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,200.404,0,0.00000000,270.00000000,0.000,0.000,0.000
232,,045d28m40.0228800000s,009d13m36.5673120000s,162.880,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.0228800000s,009d13m36.5673120000s,160.864,2.016,5036053.410,517728.020,160.864,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:37,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,200.045,0,0.00000000,270.00000000,0.000,0.000,0.000
233,,045d28m40.0399860000s,009d13m36.5752320000s,162.891,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.0399860000s,009d13m36.5752320000s,160.875,2.016,5036053.939,517728.191,160.875,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:38,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,199.712,0,0.00000000,270.00000000,0.000,0.000,0.000
234,,045d28m40.0549200000s,009d13m36.5825940000s,162.889,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.0549200000s,009d13m36.5825940000s,160.873,2.016,5036054.400,517728.349,160.873,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:39,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,199.415,0,0.00000000,270.00000000,0.000,0.000,0.000
235,,045d28m40.0706100000s,009d13m36.5877000000s,162.905,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.0706100000s,009d13m36.5877000000s,160.889,2.016,5036054.885,517728.459,160.889,FIXED,24,36,1.290,0.014,0.019,0.0,2023-11-13,11:18:40,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,199.154,0,0.00000000,270.00000000,0.000,0.000,0.000
236,,045d28m40.0873920000s,009d13m36.5982720000s,162.894,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.0873920000s,009d13m36.5982720000s,160.878,2.016,5036055.403,517728.687,160.878,FIXED,25,36,1.290,0.016,0.022,0.0,2023-11-13,11:18:41,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,198.776,0,0.00000000,270.00000000,0.000,0.000,0.000
237,,045d28m40.1041440000s,009d13m36.6074220000s,162.869,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1041440000s,009d13m36.6074220000s,160.853,2.016,5036055.921,517728.884,160.853,FIXED,25,36,1.290,0.014,0.020,0.0,2023-11-13,11:18:42,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,198.430,0,0.00000000,270.00000000,0.000,0.000,0.000
238,,045d28m40.1205600000s,009d13m36.6134520000s,162.891,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1205600000s,009d13m36.6134520000s,160.875,2.016,5036056.428,517729.013,160.875,FIXED,25,36,1.290,0.014,0.018,0.0,2023-11-13,11:18:43,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,198.145,0,0.00000000,270.00000000,0.000,0.000,0.000
239,,045d28m40.1339340000s,009d13m36.6214500000s,162.920,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1339340000s,009d13m36.6214500000s,160.904,2.016,5036056.841,517729.186,160.904,FIXED,25,36,1.290,0.014,0.015,0.0,2023-11-13,11:18:44,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,197.849,0,0.00000000,270.00000000,0.000,0.000,0.000
240,,045d28m40.1476200000s,009d13m36.6237060000s,162.924,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1476200000s,009d13m36.6237060000s,160.908,2.016,5036057.263,517729.234,160.908,FIXED,24,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:45,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,197.671,0,0.00000000,270.00000000,0.000,0.000,0.000
241,,045d28m40.1620860000s,009d13m36.6295620000s,162.917,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1620860000s,009d13m36.6295620000s,160.901,2.016,5036057.710,517729.360,160.901,FIXED,24,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:46,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,197.415,0,0.00000000,270.00000000,0.000,0.000,0.000
242,,045d28m40.1776140000s,009d13m36.6354420000s,162.908,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1776140000s,009d13m36.6354420000s,160.892,2.016,5036058.190,517729.486,160.892,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:47,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,197.150,0,0.00000000,270.00000000,0.000,0.000,0.000
243,,045d28m40.1909220000s,009d13m36.6410040000s,162.936,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1909220000s,009d13m36.6410040000s,160.920,2.016,5036058.601,517729.605,160.920,FIXED,24,35,1.290,0.014,0.017,0.0,2023-11-13,11:18:48,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,196.907,0,0.00000000,270.00000000,0.000,0.000,0.000
244,,045d28m40.2038340000s,009d13m36.6456180000s,162.945,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2038340000s,009d13m36.6456180000s,160.929,2.016,5036058.999,517729.705,160.929,FIXED,25,35,1.290,0.014,0.017,0.0,2023-11-13,11:18:49,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,196.691,0,0.00000000,270.00000000,0.000,0.000,0.000
245,,045d28m40.2201840000s,009d13m36.6484020000s,162.956,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2201840000s,009d13m36.6484020000s,160.940,2.016,5036059.504,517729.764,160.940,FIXED,25,35,1.290,0.014,0.017,0.0,2023-11-13,11:18:50,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,196.480,0,0.00000000,270.00000000,0.000,0.000,0.000
246,,045d28m40.2337680000s,009d13m36.6549360000s,162.946,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2337680000s,009d13m36.6549360000s,160.930,2.016,5036059.924,517729.904,160.930,FIXED,24,35,1.290,0.014,0.017,0.0,2023-11-13,11:18:51,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,196.223,0,0.00000000,270.00000000,0.000,0.000,0.000
247,,045d28m40.2496080000s,009d13m36.6582900000s,162.929,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2496080000s,009d13m36.6582900000s,160.913,2.016,5036060.413,517729.976,160.913,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:52,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,196.012,0,0.00000000,270.00000000,0.000,0.000,0.000
248,,045d28m40.2634740000s,009d13m36.6651360000s,162.959,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2634740000s,009d13m36.6651360000s,160.943,2.016,5036060.841,517730.123,160.943,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:53,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,195.740,0,0.00000000,270.00000000,0.000,0.000,0.000
249,,045d28m40.2792960000s,009d13m36.6673500000s,162.928,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2792960000s,009d13m36.6673500000s,160.912,2.016,5036061.330,517730.170,160.912,FIXED,23,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:54,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,195.557,0,0.00000000,270.00000000,0.000,0.000,0.000
250,,045d28m40.2956100000s,009d13m36.6750180000s,162.948,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2956100000s,009d13m36.6750180000s,160.932,2.016,5036061.833,517730.335,160.932,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:55,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,195.250,0,0.00000000,270.00000000,0.000,0.000,0.000
251,,045d28m40.3116000000s,009d13m36.6807960000s,162.963,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.3116000000s,009d13m36.6807960000s,160.947,2.016,5036062.327,517730.459,160.947,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:56,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.987,0,0.00000000,270.00000000,0.000,0.000,0.000
252,,045d28m40.3267440000s,009d13m36.6865080000s,162.977,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.3267440000s,009d13m36.6865080000s,160.961,2.016,5036062.795,517730.582,160.961,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:57,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.733,0,0.00000000,270.00000000,0.000,0.000,0.000
253,,045d28m40.3418400000s,009d13m36.6928920000s,162.952,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.3418400000s,009d13m36.6928920000s,160.936,2.016,5036063.261,517730.719,160.936,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:58,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.474,0,0.00000000,270.00000000,0.000,0.000,0.000
254,,045d28m40.3565940000s,009d13m36.6946200000s,162.935,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.3565940000s,009d13m36.6946200000s,160.919,2.016,5036063.717,517730.755,160.919,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:18:59,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.312,0,0.00000000,270.00000000,0.000,0.000,0.000
255,,045d28m40.3736280000s,009d13m36.7000200000s,162.945,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.3736280000s,009d13m36.7000200000s,160.929,2.016,5036064.243,517730.871,160.929,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:19:00,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.052,0,0.00000000,270.00000000,0.000,0.000,0.000
256,,045d28m40.3909560000s,009d13m36.7037220000s,162.946,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.3909560000s,009d13m36.7037220000s,160.930,2.016,5036064.778,517730.950,160.930,FIXED,25,36,1.290,0.014,0.017,0.0,2023-11-13,11:19:01,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.827,0,0.00000000,270.00000000,0.000,0.000,0.000
